lon,lat,log_ppt_2025_standardized
-106.96250000072251,46.4791666668045,1.5946846
-106.92916666739052,46.4791666668045,1.557498
-106.89583333405852,46.4791666668045,1.5663342
-106.86250000072653,46.4791666668045,1.5848005
-106.82916666739452,46.4791666668045,1.6070261
-106.79583333406252,46.4791666668045,1.6180247
-106.76250000073053,46.4791666668045,1.6180634
-106.72916666739852,46.4791666668045,1.6190611
-106.69583333406652,46.4791666668045,1.6099596
-106.66250000073452,46.4791666668045,1.5933086
-106.62916666740252,46.4791666668045,1.6014162
-106.5958333340705,46.4791666668045,1.6081527
-106.56250000073852,46.4791666668045,1.6079618
-106.52916666740651,46.4791666668045,1.6285268
-106.49583333407452,46.4791666668045,1.6377428
-106.46250000074252,46.4791666668045,1.5984689
-106.42916666741051,46.4791666668045,1.5623361
-106.39583333407852,46.4791666668045,1.5367725
-106.36250000074652,46.4791666668045,1.5223329
-106.32916666741453,46.4791666668045,1.5111705
-106.29583333408252,46.4791666668045,1.5036618
-106.26250000075052,46.4791666668045,1.5292424
-106.22916666741853,46.4791666668045,1.5503484
-106.19583333408652,46.4791666668045,1.5460055
-106.1625000007545,46.4791666668045,1.5110524
-106.12916666742252,46.4791666668045,1.4635019
-106.09583333409051,46.4791666668045,1.4202423
-106.06250000075852,46.4791666668045,1.3958653
-106.02916666742652,46.4791666668045,1.3978235
-105.99583333409451,46.4791666668045,1.4294338
-105.96250000076252,46.4791666668045,1.4543182
-105.92916666743052,46.4791666668045,1.4577882
-105.89583333409853,46.4791666668045,1.4556049
-105.86250000076652,46.4791666668045,1.4579513
-105.82916666743452,46.4791666668045,1.4734783
-105.79583333410253,46.4791666668045,1.5304481
-105.76250000077052,46.4791666668045,1.6065309
-105.7291666674385,46.4791666668045,1.64988
-105.69583333410652,46.4791666668045,1.6347642
-105.66250000077451,46.4791666668045,1.6079346
-105.62916666744252,46.4791666668045,1.5983394
-105.59583333411052,46.4791666668045,1.5712168
-105.56250000077851,46.4791666668045,1.5385438
-105.5291666674465,46.4791666668045,1.5238097
-105.49583333411452,46.4791666668045,1.5182127
-105.46250000078253,46.4791666668045,1.5184296
-105.42916666745052,46.4791666668045,1.5265312
-105.39583333411852,46.4791666668045,1.539481
-105.36250000078653,46.4791666668045,1.5479798
-105.32916666745452,46.4791666668045,1.5460305
-105.2958333341225,46.4791666668045,1.5429871
-105.26250000079052,46.4791666668045,1.5340734
-105.22916666745851,46.4791666668045,1.5253974
-105.19583333412652,46.4791666668045,1.5182692
-105.16250000079452,46.4791666668045,1.4910713
-105.12916666746251,46.4791666668045,1.4729012
-105.0958333341305,46.4791666668045,1.4599376
-105.06250000079852,46.4791666668045,1.4413244
-105.02916666746653,46.4791666668045,1.4306127
-104.99583333413452,46.4791666668045,1.4300919
-104.96250000080252,46.4791666668045,1.4571264
-104.92916666747053,46.4791666668045,1.4477005
-104.89583333413852,46.4791666668045,1.4375418
-104.8625000008065,46.4791666668045,1.4314623
-104.82916666747452,46.4791666668045,1.4171159
-104.79583333414251,46.4791666668045,1.405681
-104.76250000081052,46.4791666668045,1.4068902
-104.72916666747852,46.4791666668045,1.4191833
-104.69583333414651,46.4791666668045,1.4390647
-104.6625000008145,46.4791666668045,1.4417279
-104.62916666748252,46.4791666668045,1.4167895
-104.59583333415053,46.4791666668045,1.3973292
-104.56250000081852,46.4791666668045,1.4029576
-104.52916666748652,46.4791666668045,1.4163806
-104.49583333415453,46.4791666668045,1.423816
-104.4291666674905,46.4791666668045,1.4205289
-104.39583333415852,46.4791666668045,1.3922558
-104.36250000082651,46.4791666668045,1.3772727
-104.32916666749452,46.4791666668045,1.3673289
-104.29583333416252,46.4791666668045,1.3335696
-104.26250000083051,46.4791666668045,1.3035167
-104.2291666674985,46.4791666668045,1.2922437
-104.19583333416652,46.4791666668045,1.2961568
-104.16250000083453,46.4791666668045,1.2850457
-104.12916666750252,46.4791666668045,1.2729967
-104.09583333417052,46.4791666668045,1.2604008
-104.06250000083853,46.4791666668045,1.2486137
-114.391666667092,46.50000000013701,0.6134851
-114.3600000004266,46.50166666680361,0.6998124
-114.32916666709453,46.512500000136505,0.95494616
-114.29583333376252,46.512500000136505,1.0945144
-114.26250000043052,46.512500000136505,1.0379233
-114.22916666709853,46.512500000136505,0.93631023
-114.19583333376652,46.512500000136505,0.89303505
-114.1625000004345,46.512500000136505,0.99928856
-114.12916666710252,46.512500000136505,1.1096354
-114.09583333377051,46.512500000136505,1.0505397
-114.06250000043852,46.512500000136505,1.0522122
-114.02916666710652,46.512500000136505,1.1576836
-113.99583333377451,46.512500000136505,1.21024
-113.9625000004425,46.512500000136505,1.1793209
-113.92916666711052,46.512500000136505,1.2409595
-113.89583333377853,46.512500000136505,1.1296663
-113.86250000044652,46.512500000136505,1.0265195
-113.82916666711452,46.512500000136505,1.0918077
-113.79583333378253,46.512500000136505,1.2988111
-113.76250000045052,46.512500000136505,1.313132
-113.7291666671185,46.512500000136505,1.3067518
-113.69583333378652,46.512500000136505,1.2095116
-113.66250000045451,46.512500000136505,1.2062274
-113.62916666712252,46.512500000136505,1.391036
-113.59583333379052,46.512500000136505,1.3928478
-113.56250000045851,46.512500000136505,1.3238286
-113.5291666671265,46.512500000136505,1.3926067
-113.49583333379452,46.512500000136505,1.3441657
-113.46250000046253,46.512500000136505,1.2170879
-113.42916666713052,46.512500000136505,1.3711898
-113.39583333379852,46.512500000136505,1.2437675
-113.36250000046653,46.512500000136505,1.146817
-113.32916666713452,46.512500000136505,1.1253823
-113.2958333338025,46.512500000136505,1.1067278
-113.26250000047052,46.512500000136505,1.0447246
-113.22916666713851,46.512500000136505,1.0574623
-113.19583333380652,46.512500000136505,1.0774924
-113.16250000047452,46.512500000136505,1.1200273
-113.12916666714251,46.512500000136505,1.1387941
-113.0958333338105,46.512500000136505,1.1453967
-113.06250000047852,46.512500000136505,1.2086699
-113.02916666714653,46.512500000136505,1.1880928
-112.99583333381452,46.512500000136505,0.9887498
-112.96250000048252,46.512500000136505,0.8491252
-112.92916666715053,46.512500000136505,0.7460804
-112.89583333381852,46.512500000136505,0.6625403
-112.8625000004865,46.512500000136505,0.5815177
-112.82916666715452,46.512500000136505,0.60493153
-112.79583333382251,46.512500000136505,0.65965337
-112.76250000049052,46.512500000136505,0.8014225
-112.72916666715852,46.512500000136505,0.7565356
-112.69583333382651,46.512500000136505,0.87804335
-112.6625000004945,46.512500000136505,0.9402253
-112.62916666716252,46.512500000136505,0.86411196
-112.59583333383053,46.512500000136505,0.90943015
-112.56250000049852,46.512500000136505,0.91629034
-112.52916666716652,46.512500000136505,0.9446671
-112.49583333383453,46.512500000136505,0.91331595
-112.46250000050252,46.512500000136505,0.91596633
-112.4291666671705,46.512500000136505,0.89110416
-112.39583333383852,46.512500000136505,0.8474692
-112.36250000050651,46.512500000136505,0.8129194
-112.32916666717452,46.512500000136505,0.7419042
-112.29583333384252,46.512500000136505,0.7263699
-112.26250000051051,46.512500000136505,0.6993451
-112.2291666671785,46.512500000136505,0.6484548
-112.19583333384652,46.512500000136505,0.55887675
-112.16250000051453,46.512500000136505,0.54595846
-112.12916666718252,46.512500000136505,0.5733351
-112.09583333385052,46.512500000136505,0.567481
-112.06250000051853,46.512500000136505,0.52205026
-112.02916666718652,46.512500000136505,0.50490177
-111.9958333338545,46.512500000136505,0.5734612
-111.96250000052252,46.512500000136505,0.7382906
-111.92916666719051,46.512500000136505,0.8167155
-111.89583333385852,46.512500000136505,0.8381511
-111.86250000052652,46.512500000136505,0.7482679
-111.82916666719451,46.512500000136505,0.7028072
-111.7958333338625,46.512500000136505,0.7207348
-111.76250000053052,46.512500000136505,0.60290444
-111.72916666719853,46.512500000136505,0.6220276
-111.69583333386652,46.512500000136505,0.5253609
-111.66250000053452,46.512500000136505,0.387032
-111.62916666720253,46.512500000136505,0.3171095
-111.59583333387052,46.512500000136505,0.34109142
-111.5625000005385,46.512500000136505,0.32991344
-111.52916666720652,46.512500000136505,0.31850132
-111.49583333387451,46.512500000136505,0.31843743
-111.46250000054252,46.512500000136505,0.3941583
-111.42916666721052,46.512500000136505,0.4564882
-111.39583333387851,46.512500000136505,0.58413124
-111.3625000005465,46.512500000136505,0.81963223
-111.32916666721452,46.512500000136505,0.9419043
-111.29583333388253,46.512500000136505,1.0276682
-111.26250000055052,46.512500000136505,1.1478587
-111.22916666721852,46.512500000136505,1.0921226
-111.19583333388653,46.512500000136505,0.83828914
-111.1291666672225,46.512500000136505,0.20800145
-111.09583333389052,46.512500000136505,0.21677256
-111.06250000055852,46.512500000136505,0.33951053
-111.02916666722652,46.512500000136505,0.39133242
-110.99583333389452,46.512500000136505,0.33122528
-110.96250000056251,46.512500000136505,0.312822
-110.9291666672305,46.512500000136505,0.2972737
-110.89583333389852,46.512500000136505,0.2825506
-110.86250000056653,46.512500000136505,0.27147183
-110.82916666723452,46.512500000136505,0.39484006
-110.79583333390252,46.512500000136505,0.62793136
-110.76250000057053,46.512500000136505,0.8400742
-110.72916666723852,46.512500000136505,0.6565683
-110.6958333339065,46.512500000136505,0.4966754
-110.66250000057452,46.512500000136505,0.41525626
-110.62916666724252,46.512500000136505,0.35733137
-110.59583333391052,46.512500000136505,0.30335954
-110.56250000057852,46.512500000136505,0.27695623
-110.52916666724651,46.512500000136505,0.32122967
-110.4958333339145,46.512500000136505,0.17114276
-110.46250000058252,46.512500000136505,0.23824005
-110.42916666725051,46.512500000136505,0.23008142
-110.39583333391852,46.512500000136505,0.17290378
-110.36250000058652,46.512500000136505,0.2650343
-110.32916666725453,46.512500000136505,0.30532977
-110.2958333339225,46.512500000136505,0.30383143
-110.2625000005905,46.512500000136505,0.24108118
-110.22916666725853,46.512500000136505,0.19823812
-110.19583333392652,46.512500000136505,0.17234665
-110.16250000059452,46.512500000136505,0.19285022
-110.12916666726252,46.512500000136505,0.25298697
-110.09583333393051,46.512500000136505,0.25108993
-110.0625000005985,46.512500000136505,0.24885187
-110.02916666726652,46.512500000136505,0.31938747
-109.99583333393451,46.512500000136505,0.4128674
-109.96250000060252,46.512500000136505,0.4634272
-109.92916666727052,46.512500000136505,0.47113532
-109.89583333393853,46.512500000136505,0.46326715
-109.8625000006065,46.512500000136505,0.47631267
-109.8291666672745,46.512500000136505,0.4752401
-109.79583333394253,46.512500000136505,0.46376777
-109.76250000061052,46.512500000136505,0.45329595
-109.72916666727852,46.512500000136505,0.42304996
-109.69583333394652,46.512500000136505,0.37687188
-109.66250000061451,46.512500000136505,0.34682778
-109.6291666672825,46.512500000136505,0.34603786
-109.59583333395052,46.512500000136505,0.36764383
-109.56250000061851,46.512500000136505,0.4283437
-109.52916666728652,46.512500000136505,0.51148885
-109.49583333395452,46.512500000136505,0.56347424
-109.4291666672905,46.512500000136505,0.60996103
-109.3958333339585,46.512500000136505,0.60299927
-109.36250000062653,46.512500000136505,0.56445104
-109.32916666729452,46.512500000136505,0.5193529
-109.29583333396252,46.512500000136505,0.49874395
-109.26250000063052,46.512500000136505,0.48490545
-109.22916666729851,46.512500000136505,0.4507553
-109.1958333339665,46.512500000136505,0.40097025
-109.16250000063452,46.512500000136505,0.32134348
-109.12916666730251,46.512500000136505,0.2634545
-109.09583333397052,46.512500000136505,0.23016883
-109.06250000063852,46.512500000136505,0.19557494
-109.02916666730653,46.512500000136505,0.17574167
-108.99583333397452,46.512500000136505,0.15004836
-108.9625000006425,46.512500000136505,0.1852836
-108.92916666731053,46.512500000136505,0.27617356
-108.89583333397852,46.512500000136505,0.3943136
-108.86250000064652,46.512500000136505,0.50790954
-108.82916666731452,46.512500000136505,0.59756577
-108.79583333398251,46.512500000136505,0.6674867
-108.7625000006505,46.512500000136505,0.7112273
-108.72916666731852,46.512500000136505,0.724371
-108.69583333398651,46.512500000136505,0.7640214
-108.66250000065452,46.512500000136505,0.8022943
-108.62916666732252,46.512500000136505,0.8217375
-108.59583333399053,46.512500000136505,0.8312528
-108.56250000065852,46.512500000136505,0.863607
-108.5291666673265,46.512500000136505,0.902011
-108.49583333399453,46.512500000136505,0.9258184
-108.46250000066252,46.512500000136505,0.94264466
-108.42916666733052,46.512500000136505,0.9405696
-108.39583333399852,46.512500000136505,0.93686277
-108.36250000066651,46.512500000136505,0.94081736
-108.3291666673345,46.512500000136505,0.93279195
-108.29583333400252,46.512500000136505,0.91375244
-108.26250000067051,46.512500000136505,0.90514904
-108.22916666733852,46.512500000136505,0.90608895
-108.19583333400652,46.512500000136505,0.9104686
-108.16250000067453,46.512500000136505,0.91328967
-108.12916666734252,46.512500000136505,0.9408219
-108.0958333340105,46.512500000136505,0.9664555
-108.06250000067853,46.512500000136505,0.9903967
-108.02916666734652,46.512500000136505,1.010218
-107.99583333401452,46.512500000136505,1.0208745
-107.96250000068252,46.512500000136505,1.0351772
-107.92916666735051,46.512500000136505,1.0601674
-107.8958333340185,46.512500000136505,1.1368345
-107.86250000068652,46.512500000136505,1.2504175
-107.82916666735451,46.512500000136505,1.3164544
-107.79583333402252,46.512500000136505,1.3191354
-107.76250000069052,46.512500000136505,1.2998698
-107.72916666735853,46.512500000136505,1.2806457
-107.69583333402652,46.512500000136505,1.267996
-107.66250000069452,46.512500000136505,1.2409023
-107.62916666736253,46.512500000136505,1.2180597
-107.59583333403052,46.512500000136505,1.1884032
-107.56250000069852,46.512500000136505,1.166273
-107.52916666736652,46.512500000136505,1.1521555
-107.49583333403451,46.512500000136505,1.1465803
-107.4625000007025,46.512500000136505,1.1658841
-107.42916666737052,46.512500000136505,1.1851687
-107.39583333403851,46.512500000136505,1.1966554
-107.36250000070652,46.512500000136505,1.1911753
-107.32916666737452,46.512500000136505,1.1844053
-107.29583333404253,46.512500000136505,1.1871785
-107.26250000071052,46.512500000136505,1.206314
-107.22916666737852,46.512500000136505,1.2383844
-107.19583333404653,46.512500000136505,1.2685019
-107.16250000071452,46.512500000136505,1.3047948
-107.12916666738252,46.512500000136505,1.3827381
-107.09583333405052,46.512500000136505,1.476089
-107.06250000071852,46.512500000136505,1.574697
-107.0291666673865,46.512500000136505,1.6210792
-106.99583333405452,46.512500000136505,1.6376163
-106.96250000072251,46.512500000136505,1.6164887
-106.92916666739052,46.512500000136505,1.594923
-106.89583333405852,46.512500000136505,1.5912573
-106.86250000072653,46.512500000136505,1.5959173
-106.82916666739452,46.512500000136505,1.5971433
-106.79583333406252,46.512500000136505,1.603059
-106.76250000073053,46.512500000136505,1.6115458
-106.72916666739852,46.512500000136505,1.6170659
-106.69583333406652,46.512500000136505,1.604351
-106.66250000073452,46.512500000136505,1.5814213
-106.62916666740252,46.512500000136505,1.570006
-106.5958333340705,46.512500000136505,1.5984902
-106.56250000073852,46.512500000136505,1.5966024
-106.52916666740651,46.512500000136505,1.611375
-106.49583333407452,46.512500000136505,1.626178
-106.46250000074252,46.512500000136505,1.5781882
-106.42916666741051,46.512500000136505,1.535896
-106.39583333407852,46.512500000136505,1.4975275
-106.36250000074652,46.512500000136505,1.4664638
-106.32916666741453,46.512500000136505,1.4544744
-106.29583333408252,46.512500000136505,1.4408219
-106.26250000075052,46.512500000136505,1.4185317
-106.22916666741853,46.512500000136505,1.4078237
-106.19583333408652,46.512500000136505,1.4141287
-106.1625000007545,46.512500000136505,1.4232394
-106.12916666742252,46.512500000136505,1.4162092
-106.09583333409051,46.512500000136505,1.3977813
-106.06250000075852,46.512500000136505,1.379627
-106.02916666742652,46.512500000136505,1.3812549
-105.99583333409451,46.512500000136505,1.4221776
-105.96250000076252,46.512500000136505,1.4568293
-105.92916666743052,46.512500000136505,1.4867265
-105.89583333409853,46.512500000136505,1.4973977
-105.86250000076652,46.512500000136505,1.4796596
-105.82916666743452,46.512500000136505,1.4762812
-105.79583333410253,46.512500000136505,1.4991349
-105.76250000077052,46.512500000136505,1.5650326
-105.7291666674385,46.512500000136505,1.606009
-105.69583333410652,46.512500000136505,1.594031
-105.66250000077451,46.512500000136505,1.590314
-105.62916666744252,46.512500000136505,1.575623
-105.59583333411052,46.512500000136505,1.5474504
-105.56250000077851,46.512500000136505,1.5294898
-105.5291666674465,46.512500000136505,1.5106559
-105.49583333411452,46.512500000136505,1.5137262
-105.46250000078253,46.512500000136505,1.5230651
-105.42916666745052,46.512500000136505,1.5377338
-105.39583333411852,46.512500000136505,1.5429062
-105.36250000078653,46.512500000136505,1.5497288
-105.32916666745452,46.512500000136505,1.5490217
-105.2958333341225,46.512500000136505,1.5419514
-105.26250000079052,46.512500000136505,1.5304807
-105.22916666745851,46.512500000136505,1.5157982
-105.19583333412652,46.512500000136505,1.4960206
-105.16250000079452,46.512500000136505,1.4711789
-105.12916666746251,46.512500000136505,1.4601578
-105.0958333341305,46.512500000136505,1.4570692
-105.06250000079852,46.512500000136505,1.4438
-105.02916666746653,46.512500000136505,1.4336264
-104.99583333413452,46.512500000136505,1.4335172
-104.96250000080252,46.512500000136505,1.4430026
-104.92916666747053,46.512500000136505,1.4333836
-104.89583333413852,46.512500000136505,1.429332
-104.8625000008065,46.512500000136505,1.411354
-104.82916666747452,46.512500000136505,1.3936785
-104.79583333414251,46.512500000136505,1.3848536
-104.76250000081052,46.512500000136505,1.3784683
-104.72916666747852,46.512500000136505,1.3792819
-104.69583333414651,46.512500000136505,1.4028891
-104.6625000008145,46.512500000136505,1.4287814
-104.62916666748252,46.512500000136505,1.4340389
-104.59583333415053,46.512500000136505,1.4065185
-104.56250000081852,46.512500000136505,1.4049437
-104.52916666748652,46.512500000136505,1.4082633
-104.49583333415453,46.512500000136505,1.4159969
-104.46250000082252,46.512500000136505,1.4232268
-104.4291666674905,46.512500000136505,1.4070973
-104.39583333415852,46.512500000136505,1.3707396
-104.36250000082651,46.512500000136505,1.3564259
-104.32916666749452,46.512500000136505,1.3416338
-104.29583333416252,46.512500000136505,1.3127494
-104.26250000083051,46.512500000136505,1.2851905
-104.2291666674985,46.512500000136505,1.2858124
-104.19583333416652,46.512500000136505,1.2801751
-104.16250000083453,46.512500000136505,1.2763908
-104.12916666750252,46.512500000136505,1.2575672
-104.09583333417052,46.512500000136505,1.241115
-104.06250000083853,46.512500000136505,1.2384706
-114.32833333376122,46.5450000001352,0.80258715
-114.29583333376252,46.5458333334685,0.90973747
-114.26250000043052,46.5458333334685,0.9347856
-114.22916666709853,46.5458333334685,0.8985338
-114.19583333376652,46.5458333334685,0.9110324
-114.1625000004345,46.5458333334685,0.9505105
-114.12916666710252,46.5458333334685,1.0844412
-114.09583333377051,46.5458333334685,1.080992
-114.06250000043852,46.5458333334685,1.0402058
-114.02916666710652,46.5458333334685,1.1052499
-113.99583333377451,46.5458333334685,1.1391938
-113.9625000004425,46.5458333334685,1.1691453
-113.92916666711052,46.5458333334685,1.2367458
-113.89583333377853,46.5458333334685,1.284436
-113.86250000044652,46.5458333334685,1.1486824
-113.82916666711452,46.5458333334685,1.0696778
-113.79583333378253,46.5458333334685,1.1593926
-113.76250000045052,46.5458333334685,1.281493
-113.7291666671185,46.5458333334685,1.2800165
-113.69583333378652,46.5458333334685,1.2571667
-113.66250000045451,46.5458333334685,1.3072582
-113.62916666712252,46.5458333334685,1.3727367
-113.59583333379052,46.5458333334685,1.3764077
-113.56250000045851,46.5458333334685,1.3355851
-113.5291666671265,46.5458333334685,1.3770765
-113.49583333379452,46.5458333334685,1.3558918
-113.46250000046253,46.5458333334685,1.2810171
-113.42916666713052,46.5458333334685,1.3684587
-113.39583333379852,46.5458333334685,1.1541193
-113.32916666713452,46.5458333334685,0.99294424
-113.2958333338025,46.5458333334685,0.97146255
-113.26250000047052,46.5458333334685,1.0309857
-113.22916666713851,46.5458333334685,1.0285316
-113.19583333380652,46.5458333334685,1.0162619
-113.16250000047452,46.5458333334685,1.0453761
-113.12916666714251,46.5458333334685,1.0862966
-113.0958333338105,46.5458333334685,1.1362078
-113.06250000047852,46.5458333334685,1.143847
-113.02916666714653,46.5458333334685,1.1219769
-112.99583333381452,46.5458333334685,0.9780321
-112.96250000048252,46.5458333334685,0.90785813
-112.92916666715053,46.5458333334685,0.8456424
-112.89583333381852,46.5458333334685,0.70613
-112.8625000004865,46.5458333334685,0.64328325
-112.82916666715452,46.5458333334685,0.71661323
-112.79583333382251,46.5458333334685,0.8717232
-112.76250000049052,46.5458333334685,1.0017648
-112.72916666715852,46.5458333334685,0.84940696
-112.69583333382651,46.5458333334685,0.79966
-112.6625000004945,46.5458333334685,0.92613405
-112.62916666716252,46.5458333334685,0.9306616
-112.59583333383053,46.5458333334685,0.9011265
-112.56250000049852,46.5458333334685,0.908719
-112.52916666716652,46.5458333334685,0.9273276
-112.49583333383453,46.5458333334685,0.9313085
-112.46250000050252,46.5458333334685,0.9349575
-112.4291666671705,46.5458333334685,0.88321537
-112.39583333383852,46.5458333334685,0.8488646
-112.36250000050651,46.5458333334685,0.8955996
-112.32916666717452,46.5458333334685,0.8453356
-112.29583333384252,46.5458333334685,0.743628
-112.26250000051051,46.5458333334685,0.6771322
-112.2291666671785,46.5458333334685,0.6446363
-112.19583333384652,46.5458333334685,0.5884011
-112.16250000051453,46.5458333334685,0.5766773
-112.12916666718252,46.5458333334685,0.62335134
-112.09583333385052,46.5458333334685,0.63976914
-112.06250000051853,46.5458333334685,0.6197885
-112.02916666718652,46.5458333334685,0.6367266
-111.9958333338545,46.5458333334685,0.6435518
-111.96250000052252,46.5458333334685,0.7609948
-111.92916666719051,46.5458333334685,0.81734246
-111.89583333385852,46.5458333334685,0.80467105
-111.86250000052652,46.5458333334685,0.75817
-111.82916666719451,46.5458333334685,0.7319913
-111.7958333338625,46.5458333334685,0.6889243
-111.76250000053052,46.5458333334685,0.64812094
-111.72916666719853,46.5458333334685,0.6286383
-111.69583333386652,46.5458333334685,0.64408356
-111.66250000053452,46.5458333334685,0.35599574
-111.62916666720253,46.5458333334685,0.1709244
-111.59583333387052,46.5458333334685,0.24157253
-111.5625000005385,46.5458333334685,0.30654034
-111.52916666720652,46.5458333334685,0.31217405
-111.49583333387451,46.5458333334685,0.34194097
-111.46250000054252,46.5458333334685,0.42512605
-111.42916666721052,46.5458333334685,0.47447896
-111.39583333387851,46.5458333334685,0.96219254
-111.3625000005465,46.5458333334685,1.2769579
-111.32916666721452,46.5458333334685,1.3154278
-111.29583333388253,46.5458333334685,1.2378917
-111.26250000055052,46.5458333334685,1.2029145
-111.22916666721852,46.5458333334685,1.0741346
-111.19583333388653,46.5458333334685,0.61505485
-111.16250000055452,46.5458333334685,0.34409088
-111.1291666672225,46.5458333334685,0.23008195
-111.09583333389052,46.5458333334685,0.22301446
-111.06250000055852,46.5458333334685,0.28524965
-111.02916666722652,46.5458333334685,0.28508776
-110.99583333389452,46.5458333334685,0.26756337
-110.96250000056251,46.5458333334685,0.297678
-110.9291666672305,46.5458333334685,0.29903543
-110.89583333389852,46.5458333334685,0.32101026
-110.86250000056653,46.5458333334685,0.25661337
-110.82916666723452,46.5458333334685,0.2456959
-110.79583333390252,46.5458333334685,0.33071503
-110.76250000057053,46.5458333334685,0.43439144
-110.72916666723852,46.5458333334685,0.4439981
-110.6958333339065,46.5458333334685,0.48554462
-110.66250000057452,46.5458333334685,0.44560397
-110.62916666724252,46.5458333334685,0.40677205
-110.56250000057852,46.5458333334685,0.327593
-110.52916666724651,46.5458333334685,0.31658128
-110.4958333339145,46.5458333334685,0.20668726
-110.42916666725051,46.5458333334685,0.09812572
-110.39583333391852,46.5458333334685,0.05408328
-110.36250000058652,46.5458333334685,0.09626142
-110.32916666725453,46.5458333334685,0.12346044
-110.2958333339225,46.5458333334685,0.1294708
-110.2625000005905,46.5458333334685,0.09626487
-110.22916666725853,46.5458333334685,0.07884157
-110.19583333392652,46.5458333334685,0.057223838
-110.16250000059452,46.5458333334685,0.09219007
-110.12916666726252,46.5458333334685,0.17277841
-110.09583333393051,46.5458333334685,0.1439956
-110.0625000005985,46.5458333334685,0.15939943
-110.02916666726652,46.5458333334685,0.30203295
-109.99583333393451,46.5458333334685,0.34098622
-109.96250000060252,46.5458333334685,0.32825184
-109.92916666727052,46.5458333334685,0.34475058
-109.89583333393853,46.5458333334685,0.43361017
-109.8625000006065,46.5458333334685,0.46997595
-109.8291666672745,46.5458333334685,0.47031292
-109.79583333394253,46.5458333334685,0.4749321
-109.76250000061052,46.5458333334685,0.47912258
-109.72916666727852,46.5458333334685,0.45623872
-109.69583333394652,46.5458333334685,0.420085
-109.66250000061451,46.5458333334685,0.39631447
-109.6291666672825,46.5458333334685,0.38818517
-109.59583333395052,46.5458333334685,0.41248885
-109.56250000061851,46.5458333334685,0.45578676
-109.52916666728652,46.5458333334685,0.50161266
-109.49583333395452,46.5458333334685,0.5181578
-109.46250000062253,46.5458333334685,0.5329654
-109.4291666672905,46.5458333334685,0.5634271
-109.3958333339585,46.5458333334685,0.5820087
-109.36250000062653,46.5458333334685,0.5739465
-109.32916666729452,46.5458333334685,0.55286455
-109.29583333396252,46.5458333334685,0.53608805
-109.26250000063052,46.5458333334685,0.5269735
-109.22916666729851,46.5458333334685,0.49992666
-109.1958333339665,46.5458333334685,0.44705573
-109.16250000063452,46.5458333334685,0.3800197
-109.12916666730251,46.5458333334685,0.3071058
-109.09583333397052,46.5458333334685,0.2857862
-109.06250000063852,46.5458333334685,0.25648215
-109.02916666730653,46.5458333334685,0.2391851
-108.99583333397452,46.5458333334685,0.22299127
-108.9625000006425,46.5458333334685,0.2247956
-108.92916666731053,46.5458333334685,0.27267915
-108.89583333397852,46.5458333334685,0.33098313
-108.86250000064652,46.5458333334685,0.42794523
-108.82916666731452,46.5458333334685,0.5230286
-108.79583333398251,46.5458333334685,0.6257796
-108.7625000006505,46.5458333334685,0.6981244
-108.72916666731852,46.5458333334685,0.734
-108.69583333398651,46.5458333334685,0.7705355
-108.66250000065452,46.5458333334685,0.813049
-108.62916666732252,46.5458333334685,0.8262655
-108.59583333399053,46.5458333334685,0.82450515
-108.56250000065852,46.5458333334685,0.830998
-108.5291666673265,46.5458333334685,0.85010684
-108.49583333399453,46.5458333334685,0.8737245
-108.46250000066252,46.5458333334685,0.8928796
-108.42916666733052,46.5458333334685,0.8603475
-108.39583333399852,46.5458333334685,0.8517908
-108.36250000066651,46.5458333334685,0.8741406
-108.3291666673345,46.5458333334685,0.88274175
-108.29583333400252,46.5458333334685,0.87512815
-108.26250000067051,46.5458333334685,0.8657647
-108.22916666733852,46.5458333334685,0.8511083
-108.19583333400652,46.5458333334685,0.8369312
-108.16250000067453,46.5458333334685,0.8398835
-108.12916666734252,46.5458333334685,0.86349344
-108.0958333340105,46.5458333334685,0.88972294
-108.06250000067853,46.5458333334685,0.9096019
-108.02916666734652,46.5458333334685,0.9250201
-107.99583333401452,46.5458333334685,0.9424953
-107.92916666735051,46.5458333334685,1.0152044
-107.8958333340185,46.5458333334685,1.0996732
-107.86250000068652,46.5458333334685,1.210417
-107.82916666735451,46.5458333334685,1.2698755
-107.79583333402252,46.5458333334685,1.2848469
-107.76250000069052,46.5458333334685,1.2579054
-107.72916666735853,46.5458333334685,1.2635773
-107.69583333402652,46.5458333334685,1.2904446
-107.66250000069452,46.5458333334685,1.3050568
-107.62916666736253,46.5458333334685,1.299636
-107.59583333403052,46.5458333334685,1.2444953
-107.56250000069852,46.5458333334685,1.1823986
-107.52916666736652,46.5458333334685,1.1551794
-107.49583333403451,46.5458333334685,1.1654222
-107.4625000007025,46.5458333334685,1.179049
-107.42916666737052,46.5458333334685,1.1921537
-107.39583333403851,46.5458333334685,1.2002832
-107.36250000070652,46.5458333334685,1.181703
-107.32916666737452,46.5458333334685,1.1610351
-107.29583333404253,46.5458333334685,1.1482774
-107.26250000071052,46.5458333334685,1.1526978
-107.22916666737852,46.5458333334685,1.183515
-107.19583333404653,46.5458333334685,1.2240399
-107.16250000071452,46.5458333334685,1.2656255
-107.12916666738252,46.5458333334685,1.3221364
-107.09583333405052,46.5458333334685,1.4013487
